episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
4698,111,28.8,2,68.18,30.86199999999998
4699,105,29.399999999999906,2,68.91,30.75899999999998
4700,61,36.79999999999998,4,68.98,30.78199999999998
4701,92,27.699999999999974,2,69.28,30.721999999999976
4702,83,34.59999999999998,6,69.77,30.732999999999976
4703,89,30.999999999999932,2,70.11,30.728999999999974
4704,41,38.799999999999976,3,69.96,30.803999999999974
4705,59,36.99999999999995,5,69.7,30.889999999999972
4706,80,28.89999999999995,4,69.8,30.879999999999978
4707,24,40.499999999999986,5,69.6,30.989999999999977
4708,78,23.099999999999998,2,69.56,30.933999999999973
4709,93,27.6,2,69.27,30.96299999999997
4710,76,29.30000000000002,4,69.27,30.932999999999975
4711,39,32.999999999999986,2,68.87,30.912999999999975
4712,49,34.999999999999964,4,68.75,30.954999999999977
4713,87,22.199999999999953,2,69.17,30.822999999999976
4714,67,27.199999999999974,4,68.97,30.812999999999974
4715,105,26.39999999999997,2,69.33,30.746999999999975
4716,69,29.999999999999982,4,69.51,30.728999999999974
4717,67,36.19999999999994,4,69.26,30.813999999999975
4718,84,22.499999999999964,3,69.49,30.790999999999976
4719,53,37.599999999999994,4,69.47,30.82299999999997
4720,67,30.20000000000001,4,69.28,30.81199999999997
4721,48,32.09999999999998,2,69.15,30.764999999999972
4722,41,35.799999999999976,4,68.7,30.809999999999974
4723,65,33.39999999999997,4,68.82,30.827999999999975
4724,58,37.09999999999996,4,68.7,30.899999999999977
4725,95,30.39999999999992,4,68.89,30.94099999999998
4726,105,26.400000000000002,2,69.49,30.880999999999975
4727,57,34.199999999999974,2,69.68,30.921999999999976
4728,53,37.59999999999999,2,69.57,30.96299999999997
4729,33,33.59999999999998,5,69.41,31.00899999999997
4730,55,31.399999999999974,4,69.47,31.06299999999997
4731,82,22.700000000000017,4,69.16,31.063999999999975
4732,63,33.60000000000001,2,69.16,31.12399999999997
4733,78,29.10000000000001,2,69.57,31.05299999999997
4734,86,31.300000000000008,5,69.68,31.101999999999972
4735,59,30.999999999999957,5,69.24,31.145999999999976
4736,93,27.599999999999916,3,69.36,31.133999999999972
4737,60,30.899999999999988,6,69.54,31.055999999999976
4738,66,36.29999999999996,2,69.17,31.092999999999975
4739,86,31.299999999999997,4,69.09,31.190999999999978
4740,66,30.29999999999996,2,68.6,31.17999999999998
4741,51,37.799999999999976,4,68.66,31.233999999999977
4742,85,25.39999999999995,3,68.72,31.13799999999998
4743,72,32.699999999999996,2,69.16,31.123999999999974
4744,68,36.09999999999998,2,69.41,31.09899999999997
4745,98,30.1,4,69.99,31.10099999999997
4746,85,31.39999999999998,2,70.26,31.10399999999997
4747,74,29.49999999999993,4,70.5,31.079999999999977
4748,68,36.1,6,70.73,31.116999999999976
4749,71,29.799999999999986,4,70.96,31.033999999999978
4750,67,33.19999999999998,4,71.0,30.99999999999998
4751,60,36.9,4,70.89,31.070999999999977
4752,55,25.399999999999984,4,70.38,31.09199999999998
4753,114,25.499999999999904,4,71.09,30.960999999999977
4754,126,24.299999999999965,4,71.32,30.937999999999985
4755,38,30.10000000000001,3,70.84,30.955999999999975
4756,54,37.499999999999986,4,70.38,31.031999999999975
4757,42,32.69999999999999,5,70.01,31.068999999999974
4758,72,29.69999999999999,2,70.06,31.063999999999975
4759,64,30.499999999999957,2,70.16,31.053999999999974
4760,90,21.899999999999995,3,70.68,30.94199999999997
4761,69,33.0,4,70.41,30.998999999999974
4762,47,26.200000000000003,2,70.17,30.992999999999974
4763,83,34.59999999999991,2,70.66,31.003999999999973
4764,88,28.099999999999945,2,70.95,30.944999999999972
4765,107,26.20000000000001,2,71.31,30.90899999999997
4766,81,28.79999999999992,2,71.62,30.87799999999997
4767,49,31.99999999999998,4,71.64,30.84599999999997
4768,110,25.900000000000006,4,72.4,30.76999999999997
4769,117,28.199999999999967,3,72.72,30.76799999999997
4770,61,33.79999999999999,3,72.74,30.855999999999973
4771,66,33.29999999999997,2,72.87,30.812999999999978
4772,68,33.099999999999994,2,72.57,30.932999999999975
4773,50,37.9,4,72.15,31.004999999999978
4774,58,34.09999999999995,2,71.99,31.050999999999977
4775,70,32.9,4,72.1,31.039999999999978
4776,96,21.300000000000004,5,72.32,30.92799999999998
4777,71,32.79999999999997,4,72.15,30.97499999999998
4778,86,28.299999999999972,3,72.05,30.984999999999985
4779,92,27.700000000000003,4,72.38,30.951999999999984
4780,46,32.299999999999976,4,72.25,30.93499999999998
4781,62,30.699999999999953,2,71.58,31.06199999999998
4782,47,35.19999999999998,4,71.21,31.18899999999998
4783,85,28.39999999999995,5,71.44,31.165999999999983
4784,43,32.6,2,71.43,31.10699999999997
4785,96,27.299999999999997,4,71.74,31.075999999999976
4786,100,32.8999999999999,2,72.03,31.046999999999976
4787,84,34.49999999999991,4,72.05,31.074999999999978
4788,89,30.999999999999947,4,71.99,31.110999999999976
4789,69,32.99999999999998,2,72.13,31.126999999999974
4790,101,29.799999999999947,2,72.48,31.09199999999997
4791,66,36.29999999999997,4,72.34,31.165999999999972
4792,97,30.19999999999994,2,72.49,31.180999999999973
4793,81,28.79999999999997,2,72.8,31.08999999999998
4794,60,33.89999999999999,4,72.76,31.09399999999998
4795,80,25.899999999999913,2,72.95,31.104999999999976
4796,89,22.0,3,73.1,30.999999999999982
4797,42,35.69999999999996,4,72.88,31.051999999999975
4798,67,33.199999999999925,3,72.44,31.09599999999997
4799,96,30.299999999999976,2,72.35,31.104999999999972
4800,60,30.899999999999988,2,72.34,31.04599999999997
4801,56,31.299999999999983,2,71.98,31.081999999999976
4802,117,25.199999999999996,2,72.32,30.987999999999975
4803,25,40.399999999999984,4,71.68,31.081999999999976
4804,84,31.49999999999997,4,72.11,31.008999999999972
4805,92,24.700000000000028,3,72.44,30.88599999999997
4806,64,30.499999999999986,2,72.28,30.901999999999976
4807,80,28.89999999999993,4,72.84,30.785999999999973
4808,86,34.29999999999994,2,72.92,30.89799999999997
4809,57,31.200000000000003,3,72.56,30.93399999999997
4810,70,32.89999999999997,2,72.5,30.969999999999967
4811,102,29.699999999999953,2,73.13,30.936999999999966
4812,53,37.599999999999945,2,73.17,30.962999999999965
4813,84,28.500000000000014,2,73.14,31.02599999999997
4814,83,28.59999999999996,2,73.3,31.039999999999967
4815,69,29.999999999999975,2,72.94,31.075999999999972
4816,85,28.399999999999984,2,73.1,31.059999999999974
4817,70,29.89999999999997,3,73.13,30.996999999999975
4818,91,33.79999999999998,5,73.2,31.109999999999978
4819,86,28.29999999999992,3,73.53,31.016999999999975
4820,100,26.900000000000013,3,73.86,30.983999999999977
4821,93,27.599999999999984,2,74.31,30.938999999999975
4822,115,25.39999999999992,4,75.05,30.834999999999972
4823,114,31.499999999999922,4,75.54,30.81599999999997
4824,49,37.99999999999998,4,75.45,30.824999999999978
4825,111,28.79999999999997,5,75.61,30.808999999999973
4826,72,23.700000000000006,4,75.28,30.781999999999975
4827,88,28.099999999999987,2,75.59,30.72099999999997
4828,37,33.19999999999999,4,75.43,30.67699999999997
4829,68,30.100000000000016,3,75.78,30.641999999999967
4830,69,32.99999999999994,2,75.92,30.65799999999997
4831,61,30.799999999999976,2,75.71,30.738999999999972
4832,40,35.89999999999999,5,75.48,30.761999999999976
4833,43,35.59999999999996,4,75.13,30.826999999999977
4834,121,24.799999999999976,2,75.48,30.761999999999976
4835,49,34.999999999999986,4,75.38,30.801999999999975
4836,29,34.0,4,74.74,30.865999999999975
4837,106,26.299999999999933,3,75.2,30.819999999999972
4838,80,28.899999999999967,3,75.34,30.74599999999997
4839,57,31.199999999999964,2,75.05,30.74499999999997
4840,83,28.599999999999984,2,75.22,30.72799999999997
4841,83,28.59999999999996,2,75.54,30.63599999999997
4842,92,27.69999999999999,5,75.61,30.65899999999997
4843,81,22.799999999999976,4,75.7,30.559999999999974
4844,110,25.899999999999928,5,76.12,30.457999999999974
4845,57,31.19999999999996,2,75.71,30.468999999999973
4846,82,31.699999999999992,2,75.68,30.471999999999976
4847,70,32.89999999999995,3,75.64,30.505999999999975
4848,111,25.799999999999983,2,76.07,30.40299999999997
4849,53,37.599999999999966,4,75.89,30.480999999999973
4850,63,36.599999999999994,4,75.85,30.514999999999972
4851,63,30.599999999999973,2,75.88,30.45199999999997
4852,82,34.699999999999974,5,76.15,30.54499999999997
4853,93,27.599999999999937,4,75.94,30.565999999999967
4854,44,38.499999999999986,4,75.12,30.707999999999966
4855,71,29.80000000000002,5,75.45,30.70499999999997
4856,40,32.89999999999999,6,75.31,30.658999999999974
4857,58,31.1,4,75.47,30.642999999999976
4858,119,24.99999999999993,4,75.94,30.595999999999975
4859,100,26.89999999999997,3,76.3,30.559999999999974
4860,109,31.999999999999954,5,76.49,30.660999999999973
4861,126,27.299999999999876,2,77.06,30.60399999999997
4862,60,30.899999999999967,3,77.19,30.65099999999997
4863,63,30.599999999999955,5,76.99,30.610999999999972
4864,43,38.59999999999997,4,76.54,30.715999999999966
4865,65,30.399999999999984,2,76.12,30.75799999999997
4866,67,30.199999999999953,4,75.98,30.771999999999966
4867,47,35.199999999999974,3,75.96,30.80399999999997
4868,106,26.29999999999988,3,75.92,30.807999999999964
4869,79,29.0,2,75.54,30.815999999999963
4870,70,29.899999999999984,3,75.63,30.776999999999965
4871,73,29.599999999999984,4,75.7,30.739999999999966
4872,71,29.799999999999997,4,75.73,30.706999999999972
4873,68,24.099999999999987,2,75.91,30.568999999999974
4874,83,28.599999999999977,5,76.16,30.513999999999967
4875,31,39.8,4,75.77,30.582999999999974
4876,94,27.499999999999968,2,75.75,30.64499999999997
4877,69,32.999999999999964,3,75.73,30.646999999999977
4878,87,28.199999999999953,4,75.74,30.645999999999972
4879,83,31.599999999999987,2,75.65,30.684999999999967
4880,57,28.199999999999996,2,75.76,30.643999999999963
4881,40,29.899999999999988,4,75.54,30.635999999999967
4882,93,27.59999999999993,2,76.0,30.559999999999967
4883,74,35.49999999999994,4,75.89,30.630999999999972
4884,68,36.09999999999994,4,76.14,30.665999999999972
4885,74,32.5,4,75.92,30.71799999999997
4886,100,26.900000000000006,2,75.92,30.65799999999997
4887,46,32.299999999999976,3,75.54,30.63599999999997
4888,76,29.300000000000008,4,75.41,30.618999999999975
4889,109,25.999999999999886,3,75.81,30.548999999999975
4890,92,27.69999999999997,2,75.72,30.527999999999974
4891,76,32.299999999999955,2,75.82,30.487999999999964
4892,92,27.699999999999996,3,75.77,30.462999999999965
4893,96,33.29999999999991,5,75.92,30.50799999999996
4894,90,27.900000000000002,2,76.22,30.447999999999965
4895,88,34.09999999999997,4,76.3,30.529999999999962
4896,47,35.19999999999999,4,75.88,30.661999999999967
4897,87,28.199999999999967,4,76.33,30.58699999999996
4898,84,22.50000000000001,3,76.5,30.479999999999965
4899,87,34.199999999999974,4,76.41,30.51899999999996
4900,116,25.299999999999905,2,76.97,30.462999999999962
4901,27,34.199999999999996,2,76.68,30.491999999999962
4902,82,28.699999999999914,2,76.33,30.526999999999962
4903,53,34.59999999999999,2,76.61,30.46899999999996
4904,58,34.09999999999999,2,76.35,30.494999999999962
4905,85,28.400000000000013,5,76.28,30.531999999999968
4906,40,35.89999999999999,5,76.04,30.58599999999997
4907,57,31.199999999999985,5,75.81,30.60899999999997
4908,113,25.59999999999991,5,76.08,30.52199999999997
4909,89,27.99999999999998,2,76.4,30.489999999999966
4910,99,32.99999999999998,4,76.69,30.49099999999997
4911,71,29.799999999999933,2,76.38,30.491999999999965
4912,75,32.39999999999999,4,76.6,30.43999999999997
4913,78,35.09999999999993,2,76.54,30.50599999999997
4914,68,33.09999999999998,4,76.39,30.550999999999966
4915,88,28.100000000000026,4,76.58,30.531999999999968
4916,106,26.299999999999997,2,76.79,30.51099999999997
4917,129,23.99999999999995,2,77.38,30.45199999999997
4918,35,27.399999999999988,2,76.82,30.387999999999973
4919,57,28.199999999999967,2,76.53,30.386999999999972
4920,50,37.9,4,76.03,30.49699999999997
4921,84,31.5,2,75.94,30.535999999999973
4922,57,31.19999999999996,3,75.36,30.593999999999973
4923,94,27.499999999999943,2,75.16,30.553999999999974
4924,59,27.999999999999986,2,75.26,30.453999999999972
4925,78,23.099999999999998,4,74.93,30.39699999999997
4926,93,30.59999999999989,3,75.14,30.465999999999976
4927,63,33.59999999999997,4,74.89,30.520999999999972
4928,62,30.69999999999996,2,75.14,30.49599999999997
4929,47,32.199999999999996,2,74.93,30.516999999999967
4930,100,26.899999999999935,5,75.24,30.45599999999997
4931,95,27.400000000000013,4,75.58,30.421999999999972
4932,74,29.499999999999936,2,75.92,30.357999999999976
4933,57,28.199999999999967,2,76.06,30.28399999999997
4934,37,36.19999999999999,2,75.22,30.39799999999997
4935,113,25.59999999999994,4,75.86,30.303999999999963
4936,103,29.59999999999993,4,76.6,30.259999999999962
4937,60,24.899999999999984,4,76.14,30.24599999999997
4938,59,36.999999999999964,4,75.93,30.32699999999997
4939,100,26.899999999999913,3,76.36,30.283999999999974
4940,88,28.1,2,76.41,30.278999999999975
4941,72,29.699999999999974,2,76.3,30.289999999999967
4942,97,27.200000000000014,4,76.35,30.284999999999968
4943,30,33.89999999999999,4,75.84,30.39599999999997
4944,110,31.900000000000002,4,75.84,30.455999999999968
4945,52,31.699999999999996,5,75.79,30.460999999999967
4946,22,34.69999999999999,2,75.19,30.490999999999968
4947,82,28.699999999999996,2,75.31,30.448999999999966
4948,71,35.79999999999997,5,74.91,30.548999999999968
4949,62,33.69999999999997,5,75.0,30.50999999999997
4950,24,37.499999999999986,2,74.61,30.51899999999997
4951,58,37.099999999999966,2,74.56,30.583999999999975
4952,90,30.900000000000002,2,74.64,30.545999999999967
4953,82,31.699999999999964,3,74.53,30.58699999999997
4954,55,28.399999999999988,2,74.64,30.485999999999972
4955,106,32.2999999999999,2,74.99,30.51099999999997
4956,65,30.39999999999996,3,75.24,30.48599999999997
4957,109,31.99999999999997,6,75.75,30.494999999999973
4958,56,34.30000000000001,5,75.12,30.587999999999976
4959,75,29.399999999999974,2,74.87,30.612999999999975
4960,56,37.29999999999999,3,74.34,30.665999999999976
4961,98,30.099999999999937,2,74.06,30.693999999999978
4962,122,27.699999999999896,2,74.68,30.66199999999997
4963,66,30.299999999999947,4,74.71,30.65899999999997
4964,101,26.799999999999926,2,75.29,30.54099999999996
4965,64,30.499999999999986,2,75.28,30.541999999999963
4966,71,35.79999999999995,3,75.32,30.59799999999996
4967,99,26.999999999999893,2,75.84,30.515999999999963
4968,98,30.099999999999948,4,75.76,30.55399999999997
4969,55,34.399999999999956,4,75.52,30.60799999999997
4970,92,30.699999999999946,4,75.74,30.615999999999968
4971,83,31.59999999999995,2,75.84,30.635999999999967
4972,87,31.199999999999967,4,76.0,30.649999999999963
4973,60,33.899999999999956,4,75.92,30.747999999999966
4974,50,31.899999999999984,2,75.59,30.78099999999997
4975,79,29.000000000000007,2,76.07,30.67299999999997
4976,81,28.800000000000015,3,75.94,30.685999999999975
4977,66,30.300000000000004,2,75.91,30.658999999999974
4978,92,30.69999999999996,2,75.96,30.68399999999997
4979,77,29.19999999999996,4,75.9,30.65999999999997
4980,81,28.79999999999998,2,76.14,30.665999999999972
4981,74,35.5,5,76.48,30.72199999999997
4982,70,29.899999999999956,2,76.25,30.74499999999997
4983,90,27.899999999999956,2,76.41,30.66899999999998
4984,99,27.000000000000007,4,76.72,30.577999999999975
4985,118,28.09999999999988,5,77.16,30.533999999999974
4986,97,33.2,4,77.13,30.59699999999997
4987,96,27.299999999999933,5,77.63,30.546999999999965
4988,60,36.89999999999994,2,77.47,30.622999999999966
4989,116,25.299999999999905,2,77.54,30.615999999999964
4990,130,23.900000000000013,2,77.92,30.577999999999964
4991,82,28.700000000000017,3,77.98,30.541999999999966
4992,83,31.599999999999987,4,77.89,30.580999999999964
4993,121,24.799999999999976,2,78.14,30.495999999999967
4994,59,36.99999999999999,4,77.83,30.586999999999968
4995,95,30.399999999999967,3,77.9,30.549999999999972
4996,51,34.79999999999997,2,77.94,30.54599999999997
4997,64,30.499999999999993,4,77.71,30.568999999999974
4998,50,34.899999999999984,2,77.37,30.692999999999973
4999,85,34.399999999999935,2,77.35,30.694999999999972
5000,72,32.699999999999925,2,76.91,30.76899999999997
5001,115,28.399999999999878,2,77.79,30.71099999999997
5002,72,35.69999999999996,2,77.69,30.780999999999967
5003,37,36.19999999999999,4,77.53,30.796999999999965
5004,91,30.79999999999994,4,77.86,30.763999999999964
5005,74,29.499999999999975,4,77.75,30.774999999999963
5006,53,37.59999999999997,6,77.88,30.791999999999963
5007,57,31.199999999999953,3,77.88,30.791999999999963
5008,56,31.299999999999947,2,77.31,30.848999999999965
5009,103,32.59999999999992,2,77.45,30.894999999999964
5010,58,31.099999999999994,5,77.04,30.875999999999962
5011,47,35.19999999999997,2,76.8,30.929999999999964
5012,24,28.499999999999996,4,76.29,30.890999999999966
5013,68,36.09999999999993,5,76.19,30.900999999999968
5014,54,31.49999999999998,2,76.05,30.88499999999997
5015,27,28.199999999999996,3,75.44,30.885999999999967
5016,59,30.99999999999995,4,74.97,30.932999999999964
5017,66,30.299999999999983,4,74.34,30.995999999999967
5018,76,23.299999999999976,2,74.75,30.954999999999973
5019,19,34.99999999999999,2,74.37,31.022999999999975
5020,30,24.900000000000002,4,74.17,30.89299999999997
5021,30,27.899999999999988,3,73.63,30.85699999999997
5022,57,34.199999999999974,2,73.63,30.886999999999972
5023,55,34.39999999999997,3,73.24,30.95599999999997
5024,67,33.199999999999946,4,73.32,31.007999999999967
5025,79,28.99999999999995,4,73.33,31.066999999999965
5026,64,30.499999999999954,4,73.04,31.065999999999967
5027,123,24.59999999999987,2,73.64,30.975999999999967
5028,92,27.70000000000002,2,73.94,30.945999999999962
5029,76,29.299999999999933,2,74.23,30.916999999999963
5030,50,31.899999999999984,2,73.73,30.966999999999963
5031,55,37.39999999999997,4,73.33,31.066999999999965
5032,51,31.799999999999997,4,73.1,31.089999999999968
5033,65,36.4,3,73.18,31.171999999999976
5034,102,29.69999999999991,2,73.83,31.10699999999997
5035,33,39.599999999999994,6,73.03,31.24699999999997
5036,66,30.300000000000004,3,72.66,31.25399999999997
